"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 28 13:04:03 GMT 2024","Wed Aug 28 13:04:04 GMT 2024","47","","test_example","TestApi","","","test_updating_resource",""
"failed","Wed Aug 28 13:04:04 GMT 2024","Wed Aug 28 13:04:04 GMT 2024","46","","test_example","TestApi","","","test_patch_updating_resource",""
"passed","Wed Aug 28 13:04:04 GMT 2024","Wed Aug 28 13:04:04 GMT 2024","21","","test_example","TestApi","","","test_get_comments",""
"passed","Wed Aug 28 13:04:04 GMT 2024","Wed Aug 28 13:04:04 GMT 2024","52","","test_example","TestApi","","","test_delete_resource",""
"passed","Wed Aug 28 13:04:03 GMT 2024","Wed Aug 28 13:04:03 GMT 2024","55","","test_example","TestApi","","","test_post_creating_resource",""
"passed","Wed Aug 28 13:04:03 GMT 2024","Wed Aug 28 13:04:03 GMT 2024","40","","test_example","TestApi","","","test_posts_all",""
"passed","Wed Aug 28 13:04:04 GMT 2024","Wed Aug 28 13:04:04 GMT 2024","25","","test_example","TestApi","","","test_get_albums_photo",""
"passed","Wed Aug 28 13:04:03 GMT 2024","Wed Aug 28 13:04:03 GMT 2024","66","","test_example","TestApi","","","test_posts_1",""
